time,eth_close,btc_close,0,1
1660792500000.0,1851.3,23472.0,,
1660793400000.0,1849.0,23459.0,,
1660794300000.0,1848.8,23435.0,,
1660795200000.0,1849.6,23422.0,,
1660796100000.0,1847.6,23400.0,,
1660797000000.0,1842.0,23356.0,,
1660797900000.0,1844.1,23386.0,,
1660798800000.0,1849.2,23436.0,,
1660799700000.0,1850.9,23455.0,,
1660800600000.0,1849.8,23449.0,,
1660801500000.0,1844.2,23391.0,,
1660802400000.0,1850.7,23444.0,,
1660803300000.0,1845.9,23412.0,,
1660804200000.0,1842.5,23368.0,,
1660805100000.0,1838.9,23354.0,,
1660806000000.0,1840.8,23376.0,,
1660806900000.0,1844.2,23430.0,,
1660807800000.0,1844.3,23424.0,,
1660808700000.0,1844.7,23411.0,,
1660809600000.0,1845.1,23414.0,,
1660810500000.0,1845.1,23395.0,,
1660811400000.0,1842.7,23399.0,,
1660812300000.0,1849.0,23463.0,,
1660813200000.0,1847.2,23456.0,,
1660814100000.0,1848.2,23466.0,,
1660815000000.0,1849.2,23489.0,,
1660815900000.0,1856.2,23536.0,,
1660816800000.0,1855.9,23510.0,,
1660817700000.0,1852.2,23505.0,,
1660818600000.0,1852.1,23495.0,,
1660819500000.0,1848.1,23483.0,,
1660820400000.0,1850.3,23477.0,,
1660821300000.0,1853.7,23472.0,,
1660822200000.0,1857.1,23501.0,,
1660823100000.0,1859.7,23530.0,,
1660824000000.0,1857.9,23502.0,,
1660824900000.0,1861.1,23509.0,,
1660825800000.0,1867.6,23507.0,,
1660826700000.0,1879.2,23569.0,,
1660827600000.0,1872.5,23532.0,,
1660828500000.0,1867.7,23519.0,,
1660829400000.0,1864.9,23505.0,,
1660830300000.0,1854.8,23451.0,,
1660831200000.0,1858.2,23466.0,,
1660832100000.0,1856.7,23396.0,,
1660833000000.0,1863.8,23436.0,,
1660833900000.0,1860.7,23421.0,,
1660834800000.0,1862.4,23400.0,,
1660835700000.0,1871.8,23435.0,,
1660836600000.0,1872.9,23451.0,,
1660837500000.0,1873.0,23446.0,,
1660838400000.0,1867.3,23408.0,,
1660839300000.0,1861.9,23330.0,,
1660840200000.0,1857.0,23257.0,,
1660841100000.0,1869.3,23328.0,,
1660842000000.0,1875.1,23369.0,,
1660842900000.0,1871.7,23386.0,,
1660843800000.0,1869.8,23361.0,,
1660844700000.0,1860.4,23265.0,,
1660845600000.0,1867.4,23305.0,,
1660846500000.0,1864.1,23282.0,,
1660847400000.0,1862.4,23265.0,,
1660848300000.0,1866.6,23315.0,,
1660849200000.0,1872.1,23369.0,,
1660850100000.0,1872.3,23389.0,,
1660851000000.0,1874.0,23403.0,,
1660851900000.0,1870.6,23347.0,,
1660852800000.0,1876.3,23395.0,,
1660853700000.0,1874.1,23388.0,,
1660854600000.0,1876.0,23409.0,,
1660855500000.0,1877.3,23414.0,,
1660856400000.0,1872.6,23370.0,,
1660857300000.0,1874.7,23403.0,,
1660858200000.0,1870.7,23374.0,,
1660859100000.0,1869.3,23357.0,,
1660860000000.0,1864.7,23340.0,,
1660860900000.0,1871.9,23391.0,,
1660861800000.0,1870.1,23371.0,,
1660862700000.0,1866.9,23344.0,,
1660863600000.0,1854.5,23284.0,,
1660864500000.0,1847.0,23191.0,,
1660865400000.0,1848.8,23213.0,,
1660866300000.0,1846.5,23194.0,,
1660867200000.0,1833.2,23066.0,,
1660868100000.0,1823.8,22991.0,,
1660869000000.0,1827.9,22945.0,,
1660869900000.0,1825.3,22927.0,,
1660870800000.0,1817.9,22868.0,,
1660871700000.0,1808.2,22759.0,,
1660872600000.0,1812.4,22806.0,,
1660873500000.0,1816.2,22756.0,,
1660874400000.0,1819.1,22760.0,,
1660875300000.0,1824.8,22800.0,,
1660876200000.0,1821.9,22762.0,,
1660877100000.0,1825.1,22816.0,,
1660878000000.0,1818.0,22753.0,,
1660878900000.0,1821.1,22787.0,,
1660879800000.0,1821.4,22788.0,,
1660880700000.0,1817.8,22768.0,,
1660881600000.0,1818.6,22781.0,,
1660882500000.0,1821.7,22803.0,,
1660883400000.0,1819.8,22801.0,,
1660884300000.0,1818.4,22785.0,,
1660885200000.0,1820.4,22800.0,,
1660886100000.0,1820.2,22811.0,,
1660887000000.0,1815.9,22784.0,,
1660887900000.0,1816.8,22811.0,,
1660888800000.0,1812.0,22785.0,,
1660889700000.0,1808.6,22738.0,,
1660890600000.0,1757.8,22026.0,,
1660891500000.0,1748.3,21904.0,,
1660892400000.0,1749.3,22030.0,,
1660893300000.0,1739.7,21952.0,,
1660894200000.0,1744.1,21931.0,,
1660895100000.0,1745.3,21908.0,,
1660896000000.0,1735.6,21844.0,,
1660896900000.0,1728.7,21766.0,,
1660897800000.0,1739.1,21831.0,,
1660898700000.0,1736.8,21784.0,,
1660899600000.0,1732.4,21729.0,,
1660900500000.0,1736.0,21749.0,,
1660901400000.0,1736.1,21729.0,,
1660902300000.0,1737.8,21747.0,,
1660903200000.0,1737.0,21688.0,,
1660904100000.0,1738.0,21747.0,,
1660905000000.0,1734.1,21660.0,,
1660905900000.0,1729.5,21614.0,,
1660906800000.0,1720.1,21496.0,,
1660907700000.0,1711.8,21438.0,,
1660908600000.0,1701.2,21375.0,,
1660909500000.0,1707.5,21471.0,,
1660910400000.0,1696.5,21394.0,-1.0,16.504737017623977
1660911300000.0,1692.9,21363.0,,
1660912200000.0,1700.8,21480.0,,
1660913100000.0,1700.6,21534.0,,
1660914000000.0,1697.3,21504.0,,
1660914900000.0,1698.9,21507.0,,
1660915800000.0,1691.5,21472.0,,
1660916700000.0,1690.1,21399.0,,
1660917600000.0,1687.9,21386.0,,
1660918500000.0,1699.2,21432.0,,
1660919400000.0,1697.2,21388.0,,
1660920300000.0,1691.7,21332.0,,
1660921200000.0,1694.4,21348.0,,
1660922100000.0,1693.9,21367.0,,
1660923000000.0,1696.4,21399.0,,
1660923900000.0,1698.0,21441.0,,
1660924800000.0,1697.7,21444.0,,
1660925700000.0,1708.4,21492.0,1.0,-16.504737017623977
1660926600000.0,1721.1,21586.0,,
1660927500000.0,1718.5,21532.0,,
1660928400000.0,1723.8,21551.0,,
1660929300000.0,1714.0,21495.0,,
1660930200000.0,1709.5,21427.0,,
1660931100000.0,1706.4,21464.0,,
1660932000000.0,1692.2,21344.0,-1.0,16.504737017623977
1660932900000.0,1700.1,21361.0,1.0,-16.504737017623977
1660933800000.0,1701.7,21391.0,,
1660934700000.0,1700.0,21373.0,-1.0,16.504737017623977
1660935600000.0,1695.0,21330.0,,
1660936500000.0,1708.8,21410.0,1.0,-16.504737017623977
1660937400000.0,1705.5,21394.0,,
1660938300000.0,1700.9,21325.0,,
1660939200000.0,1699.8,21357.0,,
1660940100000.0,1693.0,21289.0,-1.0,16.504737017623977
1660941000000.0,1683.3,21206.0,,
1660941900000.0,1686.4,21273.0,,
1660942800000.0,1688.0,21277.0,,
1660943700000.0,1687.3,21256.0,,
1660944600000.0,1685.9,21256.0,,
1660945500000.0,1648.4,21079.0,,
1660946400000.0,1664.4,21280.0,,
1660947300000.0,1646.6,21135.0,,
1660948200000.0,1629.5,21012.0,,
1660949100000.0,1620.2,20976.0,,
1660950000000.0,1616.7,20920.0,,
1660950900000.0,1623.5,20982.0,,
1660951800000.0,1613.0,20879.0,,
1660952700000.0,1609.0,20831.0,,
1660953600000.0,1621.3,20945.0,,
1660954500000.0,1626.8,21005.0,,
1660955400000.0,1635.6,21161.0,,
1660956300000.0,1624.7,20990.0,,
1660957200000.0,1629.3,21043.0,,
1660958100000.0,1628.4,21052.0,,
1660959000000.0,1616.1,20988.0,,
1660959900000.0,1617.6,20994.0,,
1660960800000.0,1625.9,21075.0,,
1660961700000.0,1628.5,21127.0,,
1660962600000.0,1632.1,21144.0,,
1660963500000.0,1628.8,21131.0,,
1660964400000.0,1629.6,21126.0,,
1660965300000.0,1626.9,21126.0,,
1660966200000.0,1626.0,21114.0,,
1660967100000.0,1627.7,21141.0,,
1660968000000.0,1631.3,21152.0,,
1660968900000.0,1626.6,21088.0,,
1660969800000.0,1628.4,21103.0,,
1660970700000.0,1647.6,21246.0,,
1660971600000.0,1632.4,21106.0,,
1660972500000.0,1646.3,21240.0,,
1660973400000.0,1640.6,21174.0,,
1660974300000.0,1635.0,21130.0,,
1660975200000.0,1635.4,21155.0,,
1660976100000.0,1639.8,21195.0,,
1660977000000.0,1640.8,21221.0,,
1660977900000.0,1650.8,21312.0,,
1660978800000.0,1646.7,21309.0,,
1660979700000.0,1647.1,21298.0,,
1660980600000.0,1647.4,21293.0,,
1660981500000.0,1647.5,21308.0,,
1660982400000.0,1644.8,21265.0,,
1660983300000.0,1646.5,21251.0,,
1660984200000.0,1639.1,21197.0,,
1660985100000.0,1637.0,21197.0,,
1660986000000.0,1630.3,21167.0,,
1660986900000.0,1632.5,21184.0,,
1660987800000.0,1636.5,21218.0,,
1660988700000.0,1635.1,21207.0,,
1660989600000.0,1630.9,21187.0,,
1660990500000.0,1627.3,21172.0,,
1660991400000.0,1623.7,21156.0,,
1660992300000.0,1631.7,21232.0,,
1660993200000.0,1631.9,21221.0,,
1660994100000.0,1634.1,21252.0,,
1660995000000.0,1635.3,21261.0,,
1660995900000.0,1631.3,21233.0,,
1660996800000.0,1630.1,21250.0,,
1660997700000.0,1633.2,21271.0,,
1660998600000.0,1629.6,21283.0,,
1660999500000.0,1627.0,21239.0,,
1661000400000.0,1626.5,21258.0,,
1661001300000.0,1630.6,21274.0,,
1661002200000.0,1627.7,21258.0,,
1661003100000.0,1636.2,21321.0,,
1661004000000.0,1639.5,21309.0,,
1661004900000.0,1636.0,21287.0,,
1661005800000.0,1634.8,21264.0,,
1661006700000.0,1633.8,21255.0,,
1661007600000.0,1632.4,21251.0,,
1661008500000.0,1630.6,21245.0,,
1661009400000.0,1631.3,21258.0,,
1661010300000.0,1634.8,21301.0,,
1661011200000.0,1636.0,21318.0,,
1661012100000.0,1636.2,21339.0,,
1661013000000.0,1627.7,21287.0,,
1661013900000.0,1618.4,21233.0,,
1661014800000.0,1610.8,21190.0,,
1661015700000.0,1622.9,21281.0,,
1661016600000.0,1620.2,21244.0,,
1661017500000.0,1616.6,21256.0,,
1661018400000.0,1616.9,21294.0,,
1661019300000.0,1612.0,21258.0,,
1661020200000.0,1608.1,21238.0,,
1661021100000.0,1579.8,21104.0,,
1661022000000.0,1567.1,21010.0,,
1661022900000.0,1569.7,21069.0,,
1661023800000.0,1564.5,20976.0,,
1661024700000.0,1563.9,20988.0,,
1661025600000.0,1575.7,21077.0,,
1661026500000.0,1579.2,21119.0,,
1661027400000.0,1571.3,21050.0,,
1661028300000.0,1532.1,20815.0,,
1661029200000.0,1552.1,21000.0,,
1661030100000.0,1549.0,20937.0,,
1661031000000.0,1559.2,21038.0,,
1661031900000.0,1569.2,21119.0,,
1661032800000.0,1577.7,21178.0,,
1661033700000.0,1573.5,21120.0,,
1661034600000.0,1567.6,21084.0,,
1661035500000.0,1573.4,21138.0,,
1661036400000.0,1570.5,21116.0,,
1661037300000.0,1583.2,21204.0,,
1661038200000.0,1572.4,21119.0,,
1661039100000.0,1575.7,21141.0,,
1661040000000.0,1578.9,21168.0,,
1661040900000.0,1593.6,21265.0,,
1661041800000.0,1584.8,21224.0,,
1661042700000.0,1576.6,21165.0,,
1661043600000.0,1581.2,21195.0,,
1661044500000.0,1579.6,21188.0,,
1661045400000.0,1586.9,21226.0,,
1661046300000.0,1594.6,21259.0,,
1661047200000.0,1591.3,21262.0,,
1661048100000.0,1592.5,21233.0,,
1661049000000.0,1595.0,21249.0,,
1661049900000.0,1594.7,21262.0,,
1661050800000.0,1587.8,21197.0,,
1661051700000.0,1588.7,21203.0,,
1661052600000.0,1584.2,21189.0,,
1661053500000.0,1585.5,21209.0,,
1661054400000.0,1581.9,21195.0,,
1661055300000.0,1588.2,21241.0,,
1661056200000.0,1588.6,21226.0,,
1661057100000.0,1583.3,21198.0,,
1661058000000.0,1580.4,21180.0,,
1661058900000.0,1579.4,21179.0,,
1661059800000.0,1581.9,21184.0,,
1661060700000.0,1586.8,21229.0,,
1661061600000.0,1581.7,21191.0,,
1661062500000.0,1580.8,21197.0,,
1661063400000.0,1570.3,21123.0,,
1661064300000.0,1571.3,21112.0,,
1661065200000.0,1569.4,21107.0,,
1661066100000.0,1574.8,21155.0,,
1661067000000.0,1577.1,21166.0,,
1661067900000.0,1585.1,21248.0,,
1661068800000.0,1604.8,21416.0,,
1661069700000.0,1599.0,21354.0,,
1661070600000.0,1596.4,21324.0,,
1661071500000.0,1601.6,21357.0,,
1661072400000.0,1610.0,21402.0,,
1661073300000.0,1607.9,21388.0,,
1661074200000.0,1614.9,21446.0,,
1661075100000.0,1616.9,21433.0,,
1661076000000.0,1617.3,21407.0,,
1661076900000.0,1623.3,21429.0,,
1661077800000.0,1621.5,21393.0,,
1661078700000.0,1619.9,21377.0,,
1661079600000.0,1618.7,21382.0,,
1661080500000.0,1618.3,21387.0,,
1661081400000.0,1624.3,21470.0,,
1661082300000.0,1626.6,21523.0,,
1661083200000.0,1638.8,21567.0,,
1661084100000.0,1629.7,21515.0,,
1661085000000.0,1627.6,21494.0,,
1661085900000.0,1624.0,21470.0,,
1661086800000.0,1626.2,21498.0,,
1661087700000.0,1616.1,21411.0,,
1661088600000.0,1615.7,21410.0,,
1661089500000.0,1612.6,21396.0,,
1661090400000.0,1608.0,21373.0,,
1661091300000.0,1612.4,21388.0,,
1661092200000.0,1617.4,21406.0,,
1661093100000.0,1617.4,21410.0,,
1661094000000.0,1618.4,21411.0,,
1661094900000.0,1614.3,21383.0,,
1661095800000.0,1620.4,21435.0,,
1661096700000.0,1621.1,21422.0,,
1661097600000.0,1615.3,21350.0,,
1661098500000.0,1614.1,21360.0,,
1661099400000.0,1631.1,21478.0,,
1661100300000.0,1623.4,21408.0,,
1661101200000.0,1629.7,21468.0,,
1661102100000.0,1626.7,21454.0,,
1661103000000.0,1622.2,21457.0,,
1661103900000.0,1620.6,21459.0,,
1661104800000.0,1617.3,21428.0,,
1661105700000.0,1616.4,21426.0,,
1661106600000.0,1622.9,21468.0,,
1661107500000.0,1624.0,21481.0,,
1661108400000.0,1624.0,21488.0,,
1661109300000.0,1623.9,21528.0,,
1661110200000.0,1626.0,21535.0,,
1661111100000.0,1623.9,21510.0,,
1661112000000.0,1616.2,21472.0,,
1661112900000.0,1615.8,21494.0,,
1661113800000.0,1618.1,21515.0,,
1661114700000.0,1618.4,21476.0,,
1661115600000.0,1630.6,21613.0,,
1661116500000.0,1641.0,21641.0,,
1661117400000.0,1619.8,21493.0,,
1661118300000.0,1621.1,21531.0,,
1661119200000.0,1589.0,21318.0,,
1661120100000.0,1609.7,21494.0,,
1661121000000.0,1619.3,21597.0,,
1661121900000.0,1619.0,21571.0,,
1661122800000.0,1623.6,21582.0,,
1661123700000.0,1619.6,21538.0,,
1661124600000.0,1620.6,21553.0,,
1661125500000.0,1617.8,21516.0,,
1661126400000.0,1604.4,21425.0,,
1661127300000.0,1610.5,21474.0,,
1661128200000.0,1614.7,21494.0,,
1661129100000.0,1610.1,21452.0,,
1661130000000.0,1601.5,21399.0,,
1661130900000.0,1603.9,21434.0,,
1661131800000.0,1600.8,21424.0,,
1661132700000.0,1605.8,21443.0,,
1661133600000.0,1601.7,21427.0,,
1661134500000.0,1598.8,21407.0,,
1661135400000.0,1601.6,21413.0,,
1661136300000.0,1607.1,21471.0,,
1661137200000.0,1608.1,21476.0,,
1661138100000.0,1605.9,21474.0,,
1661139000000.0,1600.2,21447.0,,
1661139900000.0,1594.6,21413.0,,
1661140800000.0,1587.0,21368.0,,
1661141700000.0,1593.9,21416.0,,
1661142600000.0,1600.4,21444.0,,
1661143500000.0,1606.9,21468.0,,
1661144400000.0,1606.4,21478.0,,
1661145300000.0,1601.7,21433.0,,
1661146200000.0,1602.8,21432.0,,
1661147100000.0,1603.7,21423.0,,
1661148000000.0,1591.5,21373.0,,
1661148900000.0,1596.9,21437.0,,
1661149800000.0,1579.5,21301.0,,
1661150700000.0,1584.3,21352.0,,
1661151600000.0,1585.6,21339.0,,
1661152500000.0,1572.5,21202.0,,
1661153400000.0,1569.8,21208.0,,
1661154300000.0,1556.4,21100.0,,
1661155200000.0,1540.4,20971.0,,
1661156100000.0,1538.0,20951.0,,
1661157000000.0,1545.4,21022.0,,
1661157900000.0,1563.2,21188.0,,
1661158800000.0,1565.1,21212.0,,
1661159700000.0,1559.3,21154.0,,
1661160600000.0,1558.4,21117.0,,
1661161500000.0,1564.1,21176.0,,
1661162400000.0,1564.4,21159.0,,
1661163300000.0,1573.4,21261.0,,
1661164200000.0,1569.0,21266.0,,
1661165100000.0,1573.3,21278.0,,
1661166000000.0,1574.8,21286.0,,
1661166900000.0,1572.3,21266.0,,
1661167800000.0,1565.0,21209.0,,
1661168700000.0,1567.8,21248.0,,
1661169600000.0,1568.6,21228.0,,
1661170500000.0,1571.0,21267.0,,
1661171400000.0,1565.6,21238.0,,
1661172300000.0,1561.4,21205.0,,
1661173200000.0,1560.9,21209.0,,
1661174100000.0,1556.9,21177.0,,
1661175000000.0,1572.6,21291.0,,
1661175900000.0,1566.4,21301.0,,
1661176800000.0,1563.4,21255.0,,
1661177700000.0,1565.6,21211.0,,
1661178600000.0,1570.0,21257.0,,
1661179500000.0,1561.6,21194.0,,
1661180400000.0,1569.9,21255.0,,
1661181300000.0,1568.9,21253.0,,
1661182200000.0,1580.9,21329.0,,
1661183100000.0,1589.7,21399.0,,
1661184000000.0,1580.7,21343.0,,
1661184900000.0,1579.2,21343.0,,
1661185800000.0,1576.8,21330.0,,
1661186700000.0,1581.8,21328.0,,
1661187600000.0,1579.6,21299.0,,
1661188500000.0,1576.7,21270.0,,
1661189400000.0,1572.4,21240.0,,
1661190300000.0,1574.0,21232.0,,
1661191200000.0,1569.5,21155.0,,
1661192100000.0,1567.2,21154.0,,
1661193000000.0,1550.5,20995.0,,
1661193900000.0,1557.7,21016.0,,
1661194800000.0,1564.3,21079.0,,
1661195700000.0,1557.4,21016.0,,
1661196600000.0,1557.5,21024.0,,
1661197500000.0,1567.1,21051.0,,
1661198400000.0,1575.2,21075.0,,
1661199300000.0,1584.5,21150.0,,
1661200200000.0,1580.8,21124.0,,
1661201100000.0,1579.2,21123.0,,
1661202000000.0,1574.2,21083.0,,
1661202900000.0,1574.6,21109.0,,
1661203800000.0,1570.8,21082.0,,
1661204700000.0,1571.6,21099.0,,
1661205600000.0,1579.4,21162.0,,
1661206500000.0,1582.4,21176.0,,
1661207400000.0,1589.9,21219.0,,
1661208300000.0,1587.4,21170.0,,
1661209200000.0,1595.3,21219.0,,
1661210100000.0,1591.2,21197.0,,
1661211000000.0,1606.9,21301.0,,
1661211900000.0,1624.5,21396.0,,
1661212800000.0,1618.7,21379.0,,
1661213700000.0,1632.8,21442.0,,
1661214600000.0,1622.4,21351.0,,
1661215500000.0,1620.8,21300.0,,
1661216400000.0,1636.7,21397.0,,
1661217300000.0,1630.0,21362.0,,
1661218200000.0,1628.3,21338.0,,
1661219100000.0,1623.8,21303.0,,
1661220000000.0,1619.4,21273.0,,
1661220900000.0,1620.0,21295.0,,
1661221800000.0,1622.6,21301.0,,
1661222700000.0,1626.7,21343.0,,
1661223600000.0,1632.3,21364.0,,
1661224500000.0,1627.2,21319.0,,
1661225400000.0,1622.6,21289.0,,
1661226300000.0,1609.6,21236.0,,
1661227200000.0,1608.5,21225.0,,
1661228100000.0,1612.2,21264.0,,
1661229000000.0,1614.1,21295.0,,
1661229900000.0,1610.3,21262.0,,
1661230800000.0,1609.6,21265.0,,
1661231700000.0,1590.3,21106.0,,
1661232600000.0,1578.2,21032.0,,
1661233500000.0,1571.1,20964.0,,
1661234400000.0,1567.8,20944.0,,
1661235300000.0,1569.4,20961.0,,
1661236200000.0,1571.9,21018.0,,
1661237100000.0,1573.7,21081.0,,
1661238000000.0,1583.3,21133.0,,
1661238900000.0,1590.2,21179.0,,
1661239800000.0,1594.9,21236.0,,
1661240700000.0,1602.5,21303.0,,
1661241600000.0,1612.4,21396.0,,
1661242500000.0,1605.2,21438.0,,
1661243400000.0,1609.2,21449.0,,
1661244300000.0,1609.1,21451.0,,
1661245200000.0,1609.7,21462.0,,
1661246100000.0,1594.1,21342.0,,
1661247000000.0,1596.0,21332.0,,
1661247900000.0,1610.9,21444.0,,
1661248800000.0,1603.0,21374.0,,
1661249700000.0,1603.4,21349.0,,
1661250600000.0,1611.3,21424.0,,
1661251500000.0,1608.2,21415.0,,
1661252400000.0,1601.4,21366.0,,
1661253300000.0,1609.8,21406.0,,
1661254200000.0,1613.3,21412.0,,
1661255100000.0,1620.2,21455.0,,
1661256000000.0,1616.6,21431.0,,
1661256900000.0,1613.4,21380.0,,
1661257800000.0,1616.4,21386.0,,
1661258700000.0,1610.5,21347.0,,
1661259600000.0,1612.3,21384.0,,
1661260500000.0,1619.5,21419.0,,
1661261400000.0,1616.6,21380.0,,
1661262300000.0,1636.0,21522.0,,
1661263200000.0,1647.2,21633.0,,
1661264100000.0,1641.9,21571.0,,
1661265000000.0,1643.7,21549.0,,
1661265900000.0,1632.1,21466.0,,
1661266800000.0,1638.9,21494.0,,
1661267700000.0,1638.9,21505.0,,
1661268600000.0,1641.0,21519.0,,
1661269500000.0,1640.4,21474.0,,
1661270400000.0,1634.8,21433.0,,
1661271300000.0,1626.8,21364.0,,
1661272200000.0,1636.3,21423.0,,
1661273100000.0,1638.1,21464.0,,
1661274000000.0,1638.0,21459.0,,
1661274900000.0,1639.8,21468.0,,
1661275800000.0,1640.0,21491.0,,
1661276700000.0,1634.0,21412.0,,
1661277600000.0,1637.4,21434.0,,
1661278500000.0,1659.8,21541.0,,
1661279400000.0,1662.0,21561.0,,
1661280300000.0,1656.5,21540.0,,
1661281200000.0,1656.9,21531.0,,
1661282100000.0,1649.8,21501.0,,
1661283000000.0,1649.0,21521.0,,
1661283900000.0,1650.3,21519.0,,
1661284800000.0,1658.5,21553.0,,
1661285700000.0,1656.4,21568.0,,
1661286600000.0,1646.8,21488.0,,
1661287500000.0,1647.0,21475.0,,
1661288400000.0,1646.6,21449.0,,
1661289300000.0,1643.2,21439.0,,
1661290200000.0,1645.0,21465.0,,
1661291100000.0,1648.5,21489.0,,
1661292000000.0,1657.3,21540.0,,
1661292900000.0,1655.3,21540.0,,
1661293800000.0,1658.1,21534.0,,
1661294700000.0,1653.9,21477.0,,
1661295600000.0,1664.9,21541.0,,
1661296500000.0,1663.6,21554.0,,
1661297400000.0,1661.5,21499.0,,
1661298300000.0,1665.3,21521.0,,
1661299200000.0,1664.5,21545.0,,
1661300100000.0,1648.4,21457.0,,
1661301000000.0,1634.6,21349.0,,
1661301900000.0,1640.5,21382.0,,
1661302800000.0,1639.7,21403.0,,
1661303700000.0,1630.1,21338.0,,
1661304600000.0,1623.2,21271.0,,
1661305500000.0,1622.6,21262.0,,
1661306400000.0,1627.6,21301.0,,
1661307300000.0,1628.2,21314.0,,
1661308200000.0,1615.0,21183.0,,
1661309100000.0,1611.6,21198.0,,
1661310000000.0,1607.7,21178.0,,
1661310900000.0,1613.9,21236.0,,
1661311800000.0,1610.4,21244.0,,
1661312700000.0,1614.1,21265.0,,
1661313600000.0,1611.9,21253.0,,
1661314500000.0,1617.0,21261.0,,
1661315400000.0,1619.9,21299.0,,
1661316300000.0,1623.2,21330.0,,
1661317200000.0,1624.4,21342.0,,
1661318100000.0,1641.5,21441.0,,
1661319000000.0,1643.3,21473.0,,
1661319900000.0,1638.4,21421.0,,
1661320800000.0,1640.0,21402.0,,
1661321700000.0,1637.0,21344.0,,
1661322600000.0,1637.5,21346.0,,
1661323500000.0,1645.5,21403.0,,
1661324400000.0,1642.6,21399.0,,
1661325300000.0,1635.3,21344.0,,
1661326200000.0,1626.1,21290.0,,
1661327100000.0,1627.0,21316.0,,
1661328000000.0,1635.1,21356.0,,
1661328900000.0,1637.3,21381.0,,
1661329800000.0,1637.1,21380.0,,
1661330700000.0,1634.2,21343.0,,
1661331600000.0,1639.4,21365.0,,
1661332500000.0,1638.2,21356.0,,
1661333400000.0,1637.0,21329.0,,
1661334300000.0,1635.6,21312.0,,
1661335200000.0,1638.3,21338.0,,
1661336100000.0,1641.6,21359.0,,
1661337000000.0,1638.2,21328.0,,
1661337900000.0,1629.9,21281.0,,
1661338800000.0,1638.2,21348.0,,
1661339700000.0,1641.4,21410.0,,
1661340600000.0,1643.2,21427.0,,
1661341500000.0,1652.0,21437.0,,
1661342400000.0,1653.8,21461.0,,
1661343300000.0,1654.8,21470.0,,
1661344200000.0,1648.2,21429.0,,
1661345100000.0,1658.0,21487.0,,
1661346000000.0,1655.6,21466.0,,
1661346900000.0,1652.4,21437.0,,
1661347800000.0,1653.7,21469.0,,
1661348700000.0,1649.3,21438.0,,
1661349600000.0,1648.6,21453.0,,
1661350500000.0,1659.4,21528.0,,
1661351400000.0,1647.3,21469.0,,
1661352300000.0,1648.8,21470.0,,
1661353200000.0,1658.3,21542.0,,
1661354100000.0,1671.0,21589.0,,
1661355000000.0,1672.3,21584.0,,
1661355900000.0,1683.9,21619.0,,
1661356800000.0,1682.7,21812.0,,
1661357700000.0,1677.6,21752.0,,
1661358600000.0,1674.9,21690.0,,
1661359500000.0,1677.8,21717.0,,
1661360400000.0,1676.3,21748.0,,
1661361300000.0,1670.6,21639.0,,
1661362200000.0,1667.2,21642.0,,
1661363100000.0,1667.9,21630.0,,
1661364000000.0,1670.0,21670.0,,
1661364900000.0,1673.0,21697.0,,
1661365800000.0,1671.8,21699.0,,
1661366700000.0,1668.5,21674.0,,
1661367600000.0,1678.2,21754.0,,
1661368500000.0,1680.2,21744.0,,
1661369400000.0,1686.8,21777.0,,
1661370300000.0,1678.5,21706.0,,
1661371200000.0,1680.5,21713.0,,
1661372100000.0,1681.1,21713.0,,
1661373000000.0,1684.2,21710.0,,
1661373900000.0,1683.1,21688.0,,
1661374800000.0,1678.4,21678.0,,
1661375700000.0,1681.7,21706.0,,
1661376600000.0,1683.1,21688.0,,
1661377500000.0,1670.8,21594.0,,
1661378400000.0,1673.2,21570.0,,
1661379300000.0,1664.6,21505.0,,
1661380200000.0,1661.7,21529.0,,
1661381100000.0,1660.2,21487.0,,
1661382000000.0,1663.2,21505.0,,
1661382900000.0,1662.7,21484.0,,
1661383800000.0,1654.7,21382.0,,
1661384700000.0,1656.4,21361.0,,
1661385600000.0,1656.8,21317.0,,
1661386500000.0,1658.4,21358.0,,
1661387400000.0,1668.5,21455.0,,
1661388300000.0,1668.6,21479.0,,
1661389200000.0,1667.4,21492.0,,
1661390100000.0,1673.4,21542.0,,
1661391000000.0,1683.6,21627.0,,
1661391900000.0,1675.4,21556.0,,
1661392800000.0,1672.6,21534.0,,
1661393700000.0,1673.3,21521.0,,
1661394600000.0,1672.6,21546.0,,
1661395500000.0,1677.0,21526.0,,
1661396400000.0,1681.1,21574.0,,
1661397300000.0,1677.1,21527.0,,
1661398200000.0,1667.8,21469.0,,
1661399100000.0,1669.6,21461.0,,
1661400000000.0,1677.8,21525.0,,
1661400900000.0,1673.3,21520.0,,
1661401800000.0,1675.3,21526.0,,
1661402700000.0,1676.4,21539.0,,
1661403600000.0,1678.4,21548.0,,
1661404500000.0,1677.0,21526.0,,
1661405400000.0,1675.9,21530.0,,
1661406300000.0,1680.3,21558.0,,
1661407200000.0,1681.7,21594.0,,
1661408100000.0,1693.4,21647.0,,
1661409000000.0,1704.0,21709.0,,
1661409900000.0,1702.7,21690.0,,
1661410800000.0,1705.9,21734.0,,
1661411700000.0,1700.1,21712.0,,
1661412600000.0,1705.6,21724.0,,
1661413500000.0,1708.5,21743.0,,
1661414400000.0,1710.3,21752.0,,
1661415300000.0,1706.4,21729.0,,
1661416200000.0,1710.1,21708.0,,
1661417100000.0,1709.2,21688.0,,
